Mqtt Timestamp, Unity Timestamp, Angle
"14:40:31.363156","14:40:31.589652","1170"
"14:40:31.378631","14:40:31.589652","1170"
"14:40:31.393754","14:40:31.589652","1170"
"14:40:31.409132","14:40:31.589652","1170"
"14:40:31.426378","14:40:31.701354","1170"
"14:40:31.441728","14:40:31.748229","1170"
"14:40:31.456238","14:40:31.748229","1170"
"14:40:31.470041","14:40:31.748229","1170"
"14:40:31.483915","14:40:31.748229","1170"
"14:40:31.497544","14:40:31.748229","1170"
"14:40:31.512240","14:40:31.748229","1170"
"14:40:31.526789","14:40:31.748229","1170"
"14:40:31.541449","14:40:31.748229","1170"
"14:40:31.555864","14:40:31.845474","1170"
"14:40:31.569586","14:40:31.845474","1170"
"14:40:31.584280","14:40:31.845474","1170"
"14:40:31.601400","14:40:31.888864","1170"
"14:40:31.621132","14:40:31.888864","1170"
"14:40:31.643214","14:40:31.889862","1170"
"14:40:31.657633","14:40:31.889862","1170"
"14:40:31.671538","14:40:31.889862","1170"
"14:40:31.694361","14:40:31.889862","1170"
"14:40:31.708936","14:40:31.935739","1170"
"14:40:31.725642","14:40:31.979129","1170"
"14:40:31.740810","14:40:31.979129","1170"
"14:40:31.754403","14:40:31.979129","1170"
"14:40:31.769129","14:40:31.979129","1170"
"14:40:31.784037","14:40:31.979129","1170"
"14:40:31.800356","14:40:31.979129","1170"
"14:40:31.816412","14:40:32.023012","1170"
"14:40:31.831769","14:40:32.067892","1170"
"14:40:31.847275","14:40:32.067892","1170"
"14:40:31.862519","14:40:32.067892","1170"
"14:40:31.877940","14:40:32.067892","1170"
"14:40:31.892850","14:40:32.112280","1170"
"14:40:31.908066","14:40:32.112280","1170"
"14:40:31.925748","14:40:32.112280","1170"
"14:40:31.941249","14:40:32.411986","1170"
"14:40:31.955591","14:40:32.424951","1170"
"14:40:31.971014","14:40:32.424951","1170"
"14:40:31.985524","14:40:32.424951","1170"
"14:40:31.999235","14:40:32.424951","1170"
"14:40:32.013916","14:40:32.424951","1170"
"14:40:32.028243","14:40:32.424951","1170"
"14:40:32.042572","14:40:32.424951","1170"
"14:40:32.056228","14:40:32.424951","1170"
"14:40:32.070013","14:40:32.424951","1170"
"14:40:32.083695","14:40:32.424951","1170"
"14:40:32.097662","14:40:32.424951","1170"
"14:40:32.111436","14:40:32.424951","1170"
"14:40:32.126145","14:40:32.424951","1170"
"14:40:32.139768","14:40:32.424951","1170"
"14:40:32.153337","14:40:32.424951","1170"
"14:40:32.167136","14:40:32.424951","1170"
"14:40:32.181063","14:40:32.424951","1170"
"14:40:32.194971","14:40:32.437917","1170"
"14:40:32.209087","14:40:32.484792","1170"
"14:40:32.224017","14:40:32.484792","1170"
"14:40:32.237713","14:40:32.484792","1170"
"14:40:32.251392","14:40:32.484792","1170"
"14:40:32.267389","14:40:32.484792","1170"
"14:40:32.282841","14:40:32.484792","1170"
"14:40:32.297489","14:40:32.484792","1170"
"14:40:32.312820","14:40:32.530669","1170"
"14:40:32.330086","14:40:32.530669","1170"
"14:40:32.347123","14:40:32.530669","1170"
"14:40:32.361541","14:40:32.575549","1170"
"14:40:32.376947","14:40:32.575549","1170"
"14:40:32.392178","14:40:32.619431","1170"
"14:40:32.407623","14:40:32.619431","1170"
"14:40:32.425382","14:40:32.763048","1170"
"14:40:32.440746","14:40:32.809936","1170"
"14:40:32.454401","14:40:32.809936","1170"
"14:40:32.467985","14:40:32.809936","1170"
"14:40:32.482575","14:40:32.810920","1170"
"14:40:32.496193","14:40:32.810920","1170"
"14:40:32.510357","14:40:32.810920","1170"
"14:40:32.525761","14:40:32.810920","1170"
"14:40:32.539279","14:40:32.810920","1170"
"14:40:32.553073","14:40:32.810920","1170"
"14:40:32.566825","14:40:32.810920","1170"
"14:40:32.581275","14:40:32.810920","1170"
"14:40:32.595659","14:40:32.810920","1170"
"14:40:32.611179","14:40:32.810920","1170"
"14:40:32.627679","14:40:32.855800","1170"
"14:40:32.643150","14:40:32.855800","1170"
"14:40:32.658493","14:40:32.855800","1170"
"14:40:32.673892","14:40:32.855800","1170"
"14:40:32.688547","14:40:32.903672","1170"
"14:40:32.704796","14:40:32.903672","1170"
"14:40:32.720732","14:40:32.947554","1170"
"14:40:32.736743","14:40:32.947554","1170"
"14:40:32.750610","14:40:32.947554","1170"
"14:40:32.764901","14:40:32.948552","1170"
"14:40:32.780348","14:40:32.991437","1170"
"14:40:32.795695","14:40:32.991437","1170"
"14:40:32.810367","14:40:33.036317","1170"
"14:40:32.827258","14:40:33.036317","1170"
"14:40:32.844104","14:40:33.036317","1170"
"14:40:32.858649","14:40:33.082195","1170"
"14:40:32.873997","14:40:33.082195","1170"
"14:40:32.891276","14:40:33.082195","1170"
"14:40:32.906576","14:40:33.124083","1170"
"14:40:32.922392","14:40:33.124083","1170"
"14:40:32.938507","14:40:33.124083","1170"
"14:40:32.954475","14:40:33.415304","1170"
